duration,protocol_type,service,flag,src_bytes,dst_bytes,label
0,tcp,http,SF,181,5450,normal
0,tcp,http,SF,239,486,normal
0,tcp,http,SF,235,1337,normal
0,tcp,http,SF,219,1337,normal
0,tcp,http,SF,217,2032,normal
0,udp,domain_u,SF,105,146,normal
0,udp,domain_u,SF,103,145,normal
0,udp,domain_u,SF,104,146,normal
0,tcp,ftp_data,SF,334,0,attack
0,tcp,ftp_data,SF,335,0,attack
0,tcp,ftp_data,SF,336,0,attack
0,tcp,smtp,SF,190,420,normal
0,tcp,smtp,SF,192,421,normal
0,tcp,smtp,SF,193,422,normal
0,tcp,http,REJ,0,0,attack
0,tcp,http,REJ,0,0,attack
0,tcp,http,RSTO,0,0,attack
0,tcp,http,RSTR,0,0,attack
0,udp,other,SF,50,60,normal
0,udp,other,SF,55,65,normal
0,tcp,ftp_data,SF,400,0,attack
0,tcp,ftp_data,SF,410,0,attack
0,tcp,http,SF,300,2000,normal
0,tcp,http,SF,320,2100,normal
0,tcp,http,SF,350,2200,normal